app_id,country,region_installs,avg_session_duration_minutes,avg_rating,revenue_usd,active_users,daus,maus,language,quarter,year
APP_018508,South Africa,781,5.13,2.7,147091.46,30,166,450,fr,Q4,2025
APP_065869,United States,645,110.87,3.5,480156.33,25,989,18716,vi,Q1,2026
APP_012322,Colombia,642,13.55,3.8,697767.46,614,205,733,vi,Q3,2024
APP_002013,Canada,187,4.6,4.1,451326.13,43,24,205,ar,Q1,2025
APP_042840,Egypt,111,7.6,4.3,428868.5,36,8,103,ja,Q3,2026
APP_097056,United States,398,14.52,3.3,479888.15,247,61,230,id,Q1,2024
APP_047637,United States,304,10.77,4.0,168839.76,85,14,331,vi,Q1,2024
APP_044282,United States,9572,15.0,3.0,198525.74,2618,1756,8280,fr,Q4,2025
APP_012671,Australia,2953,9.74,2.3,418560.93,1748,1723,1594,pt,Q3,2026
APP_030438,United States,1604,24.45,4.0,504051.28,372,143,503,en,Q4,2024
APP_030239,South Korea,2227857,16.67,4.3,364917.99,475657,296020,50745,ru,Q1,2024
APP_084658,India,24,18.0,4.1,280474.77,98,56,112,tr,Q2,2025
APP_043456,Spain,131258,8.7,3.2,197012.6,81715,10920,58153,th,Q1,2024
APP_001264,Russia,893,8.09,2.0,292236.34,1488,794,431,es,Q2,2025
APP_029264,Russia,724,6.01,2.0,948007.41,427,269,1347,en,Q1,2025
APP_078497,UAE,410,13.26,2.7,486323.05,133,78,147,zh,Q3,2025
APP_023833,Canada,26017,13.4,5.0,940271.2,852,2306,7676,en,Q3,2025
APP_084514,India,31276,11.96,5.0,492970.78,4212,2641,11893,ja,Q1,2025
APP_052382,United States,13,28.49,3.2,673455.5,294,90,662,ar,Q2,2026
APP_076621,United States,40454,7.02,4.6,965376.36,3127,4571,24320,ko,Q2,2025
APP_007732,India,13305,12.0,3.0,455287.67,2501,4381,17047,id,Q4,2025
APP_028493,Indonesia,9250,9.12,4.5,21560.7,4273,4272,30661,ar,Q3,2024
APP_062326,Chile,395,12.99,4.6,1153.57,2487,71,6264,id,Q1,2025
APP_055983,United Kingdom,1439,13.29,3.7,424019.95,1252,78,2079,ja,Q3,2025
APP_084169,United States,39,34.33,5.0,59904.97,17,3,20,pt,Q2,2026
APP_056462,Australia,68869,18.66,4.1,754270.52,48511,15743,52728,zh,Q4,2025
APP_072288,Brazil,188,12.94,3.2,801780.39,181,33,108,de,Q1,2026
APP_011521,Chile,67581,28.94,1.7,72210.72,2998,15731,69641,tr,Q3,2026
APP_088180,India,4420,4.76,3.9,857444.84,438,6245,22645,en,Q1,2024
APP_038637,United States,10,11.33,4.9,253269.88,5,1,10,ar,Q1,2026
APP_009452,Kenya,3662,5.98,3.3,999583.1,1407,258,339,th,Q3,2025
APP_062267,India,196466,17.03,4.3,968793.6,127465,33665,104730,th,Q1,2024
APP_032501,India,1596,24.4,3.3,70774.09,9077,1159,22589,ko,Q4,2026
APP_024086,Russia,1016,11.1,4.2,761575.13,468,186,1486,id,Q2,2024
APP_027275,United States,11,14.49,3.7,176313.81,9,1,19,tr,Q3,2026
APP_006583,Brazil,554,18.14,3.5,758532.16,189,102,112,es,Q1,2026
APP_090641,United States,114,8.86,4.3,179915.77,671,277,977,id,Q3,2025
APP_062377,Japan,913,14.69,5.0,795632.23,2181,1118,2608,vi,Q2,2026
APP_045225,Japan,63231,16.96,4.1,670848.7,25398,4019,65355,zh,Q3,2025
APP_098148,Pakistan,74479,11.75,3.8,346733.09,23699,34975,48297,ar,Q2,2025
APP_060480,India,271789,73.62,4.3,219858.06,99459,59192,121045,pt,Q4,2024
APP_081054,United States,20535,3.24,4.4,579483.27,5426,31446,108503,fr,Q3,2024
APP_031255,United States,454,23.73,2.5,733718.07,111,24,342,id,Q3,2026
APP_062236,Indonesia,453,7.51,1.4,371958.42,805,104,2319,fr,Q1,2025
APP_020782,Australia,103,1.79,3.8,415589.47,53,21,101,hi,Q1,2025
APP_082035,Mexico,194,24.73,3.2,318853.53,68,4,125,ar,Q4,2026
APP_000899,Pakistan,248,32.97,3.3,828925.65,322,55,1160,fr,Q3,2024
APP_058405,South Korea,30,1.11,4.3,20043.45,29,9,67,ja,Q3,2026
APP_085933,South Korea,124757,9.61,4.9,512697.1,24786,35618,19511,fr,Q2,2025
APP_039971,Spain,38,22.46,4.7,971659.84,12,2,24,ru,Q3,2024
APP_076597,India,1127,14.34,5.0,408060.14,393,184,682,vi,Q4,2024
APP_069427,Peru,12966,8.73,2.4,9839.51,8011,2798,13118,id,Q3,2025
APP_001233,Philippines,750870,15.54,4.3,25551.35,110393,77523,1601950,ar,Q3,2026
APP_025481,India,28857,16.77,3.3,689739.9,41596,16570,94288,pt,Q4,2024
APP_095433,India,3174,2.29,2.8,170414.19,14633,5319,8946,es,Q2,2025
APP_094525,Japan,347344,24.94,3.7,651038.44,100808,28856,878526,zh,Q1,2025
APP_027211,Turkey,9023,33.23,4.1,377949.62,14797,4974,13626,fr,Q1,2026
APP_003743,India,6040,10.12,3.2,3798.83,1611,1308,1810,de,Q1,2024
APP_070216,Brazil,21775,26.61,4.0,672718.18,35302,14213,44202,hi,Q4,2025
APP_083238,Brazil,23,7.74,4.1,416881.34,56,74,223,vi,Q4,2025
APP_058173,India,23,1.41,3.2,462866.4,7,8,48,es,Q3,2025
APP_068214,Indonesia,30751,22.33,2.1,581059.31,9433,9459,10102,ko,Q1,2026
APP_078197,Philippines,12,33.67,5.0,864117.96,20,4,44,hi,Q3,2025
APP_009875,United States,105,22.4,3.6,131320.61,247,164,718,es,Q4,2026
APP_012348,Philippines,19,66.2,4.3,994406.66,20,4,42,id,Q2,2024
APP_079591,Canada,2917,4.99,4.5,757732.75,1199,709,2689,fr,Q4,2024
APP_048552,South Korea,237,28.8,3.6,398561.41,68,7,144,zh,Q3,2026
APP_029076,India,83,21.6,2.8,374297.63,842,319,1704,hi,Q3,2024
APP_008035,Mexico,3023,74.01,2.1,114992.85,1384,230,2535,fr,Q2,2026
APP_064975,United States,3529,24.52,4.0,593676.67,201,1506,1617,vi,Q3,2025
APP_011623,Canada,11,6.53,1.6,387003.3,11,3,30,es,Q2,2024
APP_087678,Turkey,1401,21.19,3.8,491851.53,577,48,1797,ru,Q3,2025
APP_093480,Mexico,273,7.38,4.4,245537.11,254,63,150,pt,Q3,2026
APP_002295,Russia,10,2.1,2.8,708474.77,5,1,10,es,Q1,2025
APP_081966,Colombia,1228,8.66,2.4,581559.04,1128,235,231,id,Q2,2025
APP_007121,India,458114,39.45,4.0,529056.43,157447,32514,137759,hi,Q2,2026
APP_070120,Brazil,340,3.16,5.0,157194.44,49,54,168,id,Q4,2026
APP_023199,Nigeria,69,49.97,4.7,96027.75,23,5,26,id,Q1,2024
APP_096275,United States,1113,15.3,3.5,402987.7,190,244,700,ja,Q4,2025
APP_055825,United States,3619,53.5,5.0,261528.35,10376,1960,47242,ko,Q3,2026
APP_056432,United States,24438,8.63,4.2,66441.14,17169,477,12800,pt,Q4,2025
APP_085667,United States,14572,9.42,3.6,841245.81,6935,2237,2999,ja,Q4,2026
APP_009603,Brazil,210,4.51,2.4,322329.9,83,11,169,th,Q4,2024
APP_015542,Australia,1592,38.18,4.1,961059.57,1775,2670,3057,de,Q3,2025
APP_035436,Japan,153714,14.8,4.0,230002.89,41183,27201,158590,en,Q4,2026
APP_050625,Mexico,6876,13.35,4.8,122549.44,1022,1083,5229,fr,Q2,2026
APP_063578,South Africa,50785,6.79,4.4,227676.31,34893,3293,22092,en,Q3,2026
APP_056665,India,1021,32.48,3.3,442372.09,1051,51,1940,ko,Q2,2025
APP_042898,South Korea,135,7.29,5.0,559658.31,115,39,228,pt,Q3,2025
APP_005029,Japan,322,34.16,3.3,198284.5,143,15,284,vi,Q2,2025
APP_008252,United Kingdom,794,3.49,4.3,91157.92,307,217,977,en,Q4,2025
APP_033132,India,706,22.4,3.1,565505.4,246,86,874,pt,Q2,2024
APP_066178,Indonesia,66,10.61,3.1,964863.68,343,20,309,pt,Q4,2025
APP_059174,Russia,131,4.28,2.6,563515.24,16,10,10,ja,Q4,2026
APP_059843,Germany,1236,82.65,1.6,853337.83,399,62,30,id,Q3,2026
APP_056609,South Korea,1042,50.89,3.9,527422.56,788,33,1309,hi,Q1,2024
APP_023452,Australia,4438,13.08,4.1,812012.92,2731,1367,5965,en,Q2,2026
APP_005053,Brazil,137,10.47,3.0,348198.06,261,22,641,en,Q4,2025
APP_079469,Spain,13,14.5,3.1,583573.81,6,1,12,tr,Q3,2024
APP_049904,United Kingdom,63497,8.34,4.8,657617.54,4183,7007,32141,de,Q2,2024
APP_014195,Netherlands,5283,1.85,3.8,932740.37,169,1398,7077,id,Q1,2024
APP_004856,Saudi Arabia,7828,24.71,4.0,145036.49,753,1608,3917,pt,Q1,2024
APP_092446,India,564,19.03,3.2,720195.31,249,57,572,th,Q4,2025
APP_040280,Brazil,10478,3.07,2.6,501389.72,566,3524,18531,vi,Q1,2026
APP_029315,United States,1408537,7.33,3.8,723672.57,312730,1583,1481610,en,Q1,2024
APP_000454,United States,10,13.6,4.2,7410.17,5,1,10,ja,Q1,2025
APP_024148,India,747,6.9,4.0,667249.5,484,87,61,en,Q2,2026
APP_077608,United States,46821,1.8,3.6,740206.12,24996,38461,160814,ar,Q4,2026
APP_012829,Poland,15,21.75,3.2,762426.45,6,2,10,de,Q4,2025
APP_089291,Brazil,100682,5.43,4.0,649208.75,1054339,25346,734836,ja,Q2,2025
APP_043120,United States,254,13.3,3.3,537402.73,36,40,121,ar,Q2,2025
APP_006946,United States,571,10.4,3.9,66872.14,214,218,897,id,Q4,2025
APP_085543,Russia,3223,35.86,1.9,31590.02,551,1296,1133,hi,Q1,2024
APP_087664,Peru,101505,7.22,4.3,706252.15,10455,11645,25152,th,Q4,2026
APP_037956,Brazil,2721,31.12,4.7,908686.28,2748,2173,7044,ja,Q2,2026
APP_044032,India,509,24.88,3.9,506918.69,2513,322,4706,fr,Q1,2026
APP_085667,Thailand,8569,14.66,3.6,89288.46,5724,1304,10091,vi,Q3,2025
APP_010533,Indonesia,1537,9.57,2.9,744247.55,1512,604,4071,zh,Q1,2024
APP_080010,Brazil,11694,12.08,4.6,819901.44,5176,1151,974,id,Q2,2025
APP_008969,Nigeria,225,7.33,3.0,832404.63,486,268,1171,hi,Q3,2025
APP_053622,Indonesia,423796,22.52,4.3,650559.07,315507,89672,79032,id,Q2,2026
APP_099281,India,19,17.36,3.3,502775.07,7,1,22,de,Q4,2026
APP_056446,India,4006,35.38,3.6,134839.38,1099,396,1478,es,Q3,2026
APP_059877,Philippines,17317,12.01,3.9,541595.6,524,564,12309,es,Q4,2024
APP_054253,Indonesia,7837,42.02,4.8,89590.07,4258,940,682,tr,Q3,2024
APP_096247,Spain,409,22.6,3.6,776535.73,250,123,105,pt,Q3,2024
APP_042173,South Korea,22,20.6,4.7,672875.55,8,2,12,tr,Q3,2026
APP_038386,Indonesia,1584,20.15,3.0,804403.45,28,320,308,ru,Q4,2024
APP_078437,Indonesia,10,3.67,1.5,519641.26,5,1,10,de,Q1,2024
APP_099744,United States,82,7.06,4.0,582826.81,414,366,1364,tr,Q3,2025
APP_035829,Spain,132,35.71,3.9,815743.36,88,17,111,vi,Q3,2025
APP_062068,Spain,635,59.61,4.6,683244.12,552,236,1344,vi,Q1,2025
APP_058554,Indonesia,196,3.94,1.7,183525.9,104,30,298,pt,Q1,2026
APP_024009,South Korea,268,5.68,3.3,566137.56,2183,694,1591,id,Q4,2024
APP_067123,India,13,9.96,3.7,243663.98,16,6,29,th,Q4,2025
APP_067344,United States,59875,35.07,4.5,10575.72,16277,2645,55725,tr,Q3,2026
APP_000476,Indonesia,692,11.25,3.5,481669.67,321,150,16,ar,Q4,2025
APP_039484,Mexico,10,5.33,2.9,397928.53,5,1,11,vi,Q1,2024
APP_008063,South Korea,14,13.98,3.8,460977.01,7,1,16,fr,Q2,2026
APP_002396,Italy,2469,20.83,4.2,948985.01,1466,4166,6146,vi,Q2,2025
APP_060519,Bangladesh,5229,1.94,3.1,420020.06,791,1687,4824,zh,Q3,2026
APP_061862,South Korea,1932,21.23,5.0,585844.04,989,401,745,zh,Q3,2026
APP_092397,Russia,471682,12.48,4.0,283543.24,357006,87762,235546,ru,Q3,2024
APP_047252,Australia,5986,10.74,3.1,921177.48,796,504,3946,fr,Q1,2026
APP_002046,Thailand,598,12.25,4.3,112356.61,3659,326,537,th,Q2,2025
APP_026867,India,2129,7.82,5.0,896538.06,497,532,282,ko,Q4,2025
APP_056411,India,2036,4.2,3.7,324751.51,1167,452,1900,pt,Q1,2026
APP_001867,India,1514,14.59,5.0,925264.37,6705,6876,49960,ar,Q1,2025
APP_018181,Russia,96048,4.47,4.8,831585.39,68905,44371,251104,en,Q3,2026
APP_080903,Bangladesh,797,5.06,4.6,37476.38,1732,573,4329,fr,Q3,2025
APP_043918,South Korea,21,24.48,2.7,454520.01,21,9,46,es,Q1,2026
APP_024368,Turkey,2666,8.89,3.2,937222.71,6246,6308,14585,vi,Q2,2026
APP_008227,Vietnam,1383,10.79,2.7,337982.01,307,191,510,ja,Q4,2024
APP_073417,Germany,4437,44.06,4.0,214823.79,3398,1219,834,ko,Q3,2025
APP_037895,Russia,183,15.75,3.6,482769.63,135,64,409,th,Q2,2025
APP_061245,Indonesia,126,10.69,4.2,896887.54,368,615,3513,fr,Q1,2026
APP_076638,India,3955,44.87,3.2,47824.76,2252,607,3164,pt,Q1,2026
APP_032357,Australia,207,9.94,3.5,337420.38,24,51,275,hi,Q4,2025
APP_052179,India,21,5.03,1.3,276909.86,6,2,30,hi,Q2,2024
APP_043216,United States,1440,17.78,5.0,386282.94,49,226,1000,ru,Q3,2024
APP_089854,Turkey,35,17.63,4.1,919406.25,97,38,77,es,Q3,2026
APP_078385,Japan,3655,15.74,2.9,842180.14,2073,249,585,hi,Q2,2025
APP_017082,Indonesia,1805,8.95,3.5,614466.72,1002,408,421,en,Q2,2025
APP_006754,India,226,7.18,3.1,853018.64,403,314,1363,hi,Q4,2026
APP_058225,India,12,4.01,1.4,173651.52,10,1,26,hi,Q4,2025
APP_053237,United Kingdom,58750,11.24,4.2,987904.38,44460,6382,75304,vi,Q4,2025
APP_029461,Indonesia,1145,13.78,2.4,95025.38,2870,107,7676,tr,Q2,2024
APP_025647,Germany,26293,23.09,4.8,117377.72,5487,3754,27357,tr,Q2,2025
APP_094607,Australia,72059,7.3,3.0,456634.36,57019,17983,141381,ru,Q3,2024
APP_031657,Japan,351,10.82,2.8,724096.78,3197,213,4499,es,Q2,2025
APP_066337,Spain,32271,36.47,3.5,968511.8,31593,4320,50780,fr,Q1,2025
APP_015907,India,11,8.48,2.2,578589.42,6,5,15,vi,Q3,2025
APP_079844,Indonesia,92328,4.33,4.4,223183.8,51657,6181,102235,ko,Q1,2024
APP_010015,United States,228,24.35,2.7,771309.27,62,19,63,zh,Q1,2025
APP_045081,United States,3557,23.33,3.8,525576.7,1447,699,907,ja,Q1,2024
APP_071130,Japan,79,15.2,4.5,475677.12,23,1,49,es,Q4,2026
APP_078559,Canada,11,11.12,3.0,462135.94,7,2,14,id,Q1,2024
APP_004905,Indonesia,651,10.16,3.4,625260.25,344,48,1084,id,Q2,2024
APP_095480,Indonesia,82624,6.38,3.7,127054.29,9651,19769,91352,tr,Q2,2024
APP_046568,Thailand,173,29.42,2.2,343215.36,27,3,58,ko,Q2,2026
APP_095050,Indonesia,232,23.46,3.7,347737.03,221,54,642,tr,Q4,2024
APP_018363,Indonesia,140,27.96,2.3,558994.42,6,21,10,tr,Q1,2024
APP_073394,India,34547,30.87,3.4,233130.44,15102,5459,39384,ja,Q1,2026
APP_030763,United States,25947,17.64,4.4,492940.32,9963,5637,4968,es,Q1,2026
APP_006533,Japan,5671,9.79,3.6,268204.85,2833,103,6895,ja,Q4,2025
APP_007597,Japan,4907,17.19,5.0,963457.59,3656,96,7060,th,Q4,2026
APP_095384,India,10,12.79,1.4,372041.46,5,1,10,fr,Q1,2024
APP_020909,India,40,15.05,4.7,145923.79,25,1,25,fr,Q3,2026
APP_078529,Brazil,224,15.05,4.6,557358.58,151,918,851,th,Q4,2026
APP_069334,Australia,51,5.65,2.8,338307.46,84,27,194,fr,Q3,2026
APP_089413,Pakistan,24624,105.21,3.8,644714.01,6212,3713,113077,de,Q1,2025
APP_089259,Brazil,86,10.38,2.7,586717.59,41,29,109,es,Q4,2026
APP_041142,India,3707,5.07,3.1,308331.06,2151,805,467,en,Q3,2024
APP_088698,France,1350,10.09,3.5,279610.96,567,429,485,id,Q2,2025
APP_050121,India,384,2.91,5.0,340326.2,63,3,389,zh,Q1,2024
APP_042663,India,705,14.65,5.0,363603.24,250,182,337,zh,Q3,2024
APP_053283,India,205,29.58,3.7,643553.08,53,61,304,fr,Q1,2025
APP_054698,India,469,20.5,4.2,138878.83,196,76,76,fr,Q2,2024
APP_011179,United States,11,19.97,4.3,177911.95,7,3,12,hi,Q1,2026
APP_083026,Saudi Arabia,42646,3.53,3.9,460205.13,21435,2539,32656,tr,Q1,2024
APP_024149,Brazil,265,19.46,3.0,258210.12,316,44,265,id,Q1,2025
APP_058388,India,10,8.17,1.7,836604.52,5,1,10,ja,Q4,2026
APP_011078,Indonesia,2318,24.54,1.0,470500.47,524,523,2839,en,Q4,2026
APP_090828,Italy,37212,8.69,2.6,374835.66,2355,5222,25643,vi,Q4,2024
APP_073960,Japan,68,8.91,4.6,780847.89,54,2,60,en,Q3,2024
APP_045144,Japan,98,14.63,4.3,470513.4,6,5,18,ar,Q4,2024
APP_098911,Italy,25,18.06,3.4,683789.99,20,13,65,zh,Q2,2024
APP_079516,India,159,5.46,2.8,314497.41,56,222,79,hi,Q3,2025
APP_088060,Spain,2835,3.36,4.1,435744.56,8807,7231,39035,th,Q4,2026
APP_070159,United States,404,7.53,4.4,542020.81,15,28,66,fr,Q2,2025
APP_067827,Turkey,2808,30.83,4.2,227426.22,123,647,1520,de,Q1,2026
APP_007495,South Korea,817,15.71,4.9,727360.97,275,197,1695,tr,Q4,2024
APP_017278,Pakistan,442001,26.85,4.2,592147.81,235645,57479,289273,fr,Q4,2026
APP_064000,Germany,22,8.3,3.1,292847.84,6,1,15,th,Q1,2026
APP_069992,Indonesia,749,14.11,3.3,667811.31,254,80,695,es,Q4,2025
APP_095080,United States,737527,20.68,3.6,752983.55,694968,202970,416962,tr,Q3,2024
APP_074078,India,1052,11.98,3.3,275899.31,419,208,260,vi,Q1,2024
APP_099112,Japan,54,15.48,3.2,538718.26,16,6,39,id,Q2,2024
APP_047266,Turkey,20,5.43,3.4,244648.55,5,3,16,zh,Q4,2024
APP_045355,Turkey,7283,11.69,3.2,55742.47,1085,1565,145,ru,Q2,2025
APP_015061,South Africa,1940,43.68,4.1,440466.27,477,354,570,tr,Q1,2024
APP_061985,United Kingdom,15,2.25,3.2,310327.13,8,1,12,de,Q4,2024
APP_096733,Brazil,5199,28.49,2.4,671040.83,1712,1025,1304,pt,Q4,2025
APP_046738,Italy,15648,15.95,4.0,36860.2,1106,3907,4847,pt,Q4,2026
APP_078897,South Korea,47,5.65,4.3,563952.89,93,3,90,ru,Q1,2026
APP_035956,United States,675,17.56,3.9,412394.37,399,583,4814,id,Q2,2026
APP_086922,Mexico,666,3.23,4.1,619780.57,905,415,1829,en,Q3,2026
APP_014532,Mexico,2886,11.2,3.9,393834.56,1462,948,1723,ru,Q2,2024
APP_010352,Saudi Arabia,23527,23.03,2.9,860024.16,3673,3913,23098,es,Q3,2024
APP_096626,Canada,13,21.62,3.0,477053.63,21,6,30,fr,Q2,2026
APP_025652,Bangladesh,1450,7.82,3.1,364394.33,855,105,2202,zh,Q3,2026
APP_039528,India,5057,7.19,3.0,694200.98,1876,462,2910,vi,Q2,2024
APP_071473,United States,29,13.53,1.6,632326.53,16,3,24,zh,Q4,2025
APP_035332,South Korea,1851,23.14,2.2,319732.87,590,322,1033,ar,Q1,2026
APP_022121,India,50122,28.99,4.6,554514.64,52377,12113,67841,pt,Q1,2025
APP_024229,Vietnam,57,29.83,4.2,341477.32,493,121,269,tr,Q1,2025
APP_097383,Japan,193,4.73,3.0,294271.66,136,76,397,ko,Q4,2025
APP_059011,Pakistan,10,21.82,3.5,172374.84,5,1,10,hi,Q3,2026
APP_083516,United States,243,11.39,4.2,944757.71,739,262,1228,ar,Q2,2024
APP_023866,Indonesia,2018,21.42,4.5,901069.32,844,422,717,en,Q4,2024
APP_015330,France,2860,12.08,2.0,883158.89,502,1156,2710,ru,Q1,2025
APP_077941,Colombia,12,10.9,1.5,177897.05,7,3,21,es,Q2,2025
APP_050603,Australia,9467,11.58,2.6,132994.75,4657,511,589,zh,Q1,2024
APP_051681,United States,685,4.93,3.5,195017.83,724,564,2108,pt,Q4,2025
APP_066590,Egypt,4518,10.68,5.0,175838.66,11921,5127,4647,zh,Q3,2026
APP_046194,United States,125811,33.69,4.0,550620.31,51136,15082,104496,en,Q4,2025
APP_001184,United States,4679,3.18,4.4,301065.76,2900,1690,4917,en,Q3,2024
APP_029879,Mexico,25542752,57.19,4.1,954769.71,7865502,5012753,21430726,th,Q4,2026
APP_056221,Italy,97,25.35,5.0,76204.81,31,16,10,en,Q3,2026
APP_055398,Indonesia,54,24.8,3.1,489872.38,38,10,96,vi,Q1,2025
APP_041511,United States,763,11.75,5.0,904171.54,5071,40,2755,pt,Q3,2024
APP_047628,Germany,523,9.75,3.9,98132.12,105,41,427,de,Q3,2024
APP_094002,United Kingdom,6125,10.97,4.8,370402.33,9688,13,5280,hi,Q2,2024
APP_024280,Indonesia,273,9.35,4.4,293676.65,200,181,738,pt,Q3,2025
APP_007962,India,4384,17.74,4.9,105364.96,6472,55,5443,vi,Q2,2024
APP_091888,United States,614,19.57,2.5,354902.73,81,7,506,id,Q3,2026
APP_078757,Philippines,40,3.54,3.7,673564.26,278,7,209,ko,Q2,2024
APP_067095,India,6213,7.23,3.6,847620.54,3342,2979,1920,hi,Q4,2026
APP_053591,Brazil,1583,13.33,4.8,626376.71,3905,880,1782,de,Q1,2026
APP_095985,Nigeria,609,3.02,2.7,673630.13,416,350,1630,es,Q2,2026
APP_012082,India,7020,2.5,2.6,571302.65,208,70,7471,th,Q4,2024
APP_050859,South Korea,1110,14.55,3.7,77541.42,984,126,2455,zh,Q1,2024
APP_021372,India,488006,3.13,3.8,196597.4,284633,110043,76115,ru,Q2,2024
APP_042365,Japan,10,13.93,2.7,901413.57,5,1,10,ja,Q2,2025
APP_040125,South Africa,145416,23.55,4.1,512454.32,59326,25186,34615,ru,Q3,2024
APP_064537,United Kingdom,220181,14.7,4.1,321930.87,21319,18473,102340,ru,Q4,2025
APP_010025,France,105,8.77,2.9,204166.83,49,38,291,zh,Q3,2026
APP_071534,United States,10,3.61,3.9,149822.22,5,1,10,es,Q2,2024
APP_036044,Japan,10,23.66,5.0,718089.78,5,1,10,zh,Q3,2024
APP_008042,Pakistan,26,16.1,3.8,557810.72,32,15,37,zh,Q3,2024
APP_044065,Bangladesh,665201,8.33,4.9,416181.44,509560,206911,620517,ru,Q3,2026
APP_055828,Brazil,10,8.35,1.8,26669.38,5,1,10,ru,Q4,2025
APP_018923,France,435,1.32,2.5,928845.97,79,82,253,pt,Q4,2024
APP_064274,United States,6348,35.08,4.2,927670.0,328,2123,12865,vi,Q4,2025
APP_002686,United States,15251,12.02,4.0,915200.28,12062,4642,48578,zh,Q3,2025
APP_021397,Russia,46,70.62,3.1,198148.61,8,13,34,zh,Q1,2026
APP_088099,Japan,113,20.26,2.8,164771.03,654,143,723,ko,Q3,2026
APP_053449,Brazil,1217,7.19,4.5,59692.32,3466,638,1164,de,Q3,2026
APP_068473,Bangladesh,2262,8.33,5.0,669319.52,300,664,1601,es,Q1,2024
APP_019500,United States,1972,50.38,4.5,17886.04,1171,175,523,hi,Q4,2025
APP_087469,Mexico,56020,9.07,4.4,989250.8,23454,4102,5329,ja,Q4,2025
APP_032537,Brazil,342,3.44,3.7,953381.3,297,129,169,ko,Q2,2024
APP_022045,Saudi Arabia,448,9.75,4.5,857026.43,588,300,1248,vi,Q1,2026
APP_002182,Germany,20,7.08,2.3,164745.71,5,2,23,zh,Q4,2025
APP_034120,Egypt,10,24.38,4.7,929957.02,5,1,10,en,Q3,2024
APP_083734,Vietnam,53,7.97,3.0,889072.21,201,2,343,ar,Q2,2024
APP_000982,Mexico,10,19.97,3.2,852537.71,5,1,10,es,Q3,2025
APP_083122,Vietnam,257,20.96,3.5,620387.44,281,46,404,de,Q2,2026
APP_093011,Australia,241042,5.29,3.7,379078.45,92325,227782,976675,hi,Q1,2026
APP_013242,Indonesia,5143,8.17,2.1,368459.76,3075,972,135,ko,Q3,2025
APP_022501,South Korea,1174,11.0,4.1,620955.96,179,184,59,pt,Q4,2025
APP_023790,Russia,1808,18.9,1.6,882373.78,263,380,1779,th,Q2,2025
APP_069650,India,14,14.3,1.7,253300.11,6,1,45,ar,Q3,2026
APP_094291,South Korea,204861,6.4,3.6,652562.41,370378,132715,593824,th,Q4,2024
APP_041798,Italy,7354,10.72,4.7,831126.22,1290,353,7379,de,Q3,2025
APP_001286,Brazil,22996,26.53,4.3,788561.57,62638,167598,450916,ar,Q3,2026
APP_079074,Russia,11,17.3,3.3,266478.61,10,3,23,vi,Q3,2024
APP_098018,UAE,14,7.15,4.8,656683.03,18,1,37,tr,Q4,2026
APP_073158,Turkey,235,7.15,3.6,994333.17,68,17,88,ru,Q3,2024
APP_002977,India,2942,33.55,4.0,850632.05,158,851,258,zh,Q3,2026
APP_016933,Japan,23551,7.83,3.4,547909.8,26387,6808,9677,fr,Q1,2024
APP_067848,Turkey,11016,15.6,3.6,258891.36,2354,52,8449,ja,Q2,2026
APP_031255,United States,119,11.06,2.2,425049.56,216,92,113,hi,Q2,2026
APP_091092,India,29,15.3,4.2,371203.22,16,3,10,ko,Q1,2024
APP_096068,United States,66336,9.21,2.7,95731.65,68711,23659,16435,zh,Q4,2025
APP_025898,United States,107,7.02,4.2,956233.2,44,1,96,zh,Q3,2024
APP_014001,India,792,16.2,5.0,410732.12,540,108,475,fr,Q3,2025
APP_072595,United States,83,21.61,2.0,297879.69,21,7,25,en,Q2,2026
APP_085687,Germany,233,17.77,4.5,82339.06,66,19,142,es,Q4,2025
APP_082932,Mexico,6756,5.45,3.4,99115.71,726,483,10280,id,Q1,2025
APP_066027,Pakistan,101087,24.34,3.7,188824.33,70556,21052,145499,ru,Q1,2025
APP_036669,Mexico,4545,25.02,3.3,912662.62,3104,99,2311,ru,Q4,2025
APP_004888,Italy,1040,39.84,2.9,737303.2,706,234,924,id,Q4,2025
APP_071008,India,715,13.12,3.6,978862.68,677,134,673,vi,Q3,2026
APP_005984,United States,7536,26.13,1.3,261979.32,2446,1211,4103,vi,Q4,2026
APP_058225,Netherlands,16,5.88,1.1,902814.11,11,1,18,ko,Q1,2026
APP_072224,Spain,528,6.16,1.9,685661.01,36,160,280,fr,Q2,2025
APP_089786,Chile,54622,4.35,3.1,755330.16,29615,11354,18170,id,Q4,2025
APP_058658,South Korea,2230,2.5,4.4,917558.47,2059,2693,10613,th,Q1,2025
APP_060553,United States,1513,6.08,3.5,618960.55,1948,1111,2943,tr,Q4,2025
APP_095726,United Kingdom,16518,4.38,4.2,450188.04,17289,8598,18720,ko,Q1,2025
APP_068701,Indonesia,25,8.8,4.5,244161.35,45,22,49,de,Q1,2024
APP_066538,Brazil,6080,10.62,2.8,333494.62,1488,477,1312,es,Q4,2024
APP_044185,Turkey,10,12.63,3.5,297689.61,5,1,10,tr,Q2,2026
APP_052604,United States,57,23.1,2.9,131573.07,62,13,103,es,Q1,2025
APP_031269,Brazil,82246,7.25,3.0,571324.46,27240,8747,44002,ar,Q3,2024
APP_022767,United States,124,11.94,3.1,234661.71,20,6,43,ko,Q2,2025
